% Model:              20-15-10--200%--10-10-10.mph
% Version:            COMSOL 6.1.0.252
% Date:               Sep 6 2024, 16:20
% Dimension:          3
% Nodes:              217
% Expressions:        4
% Description:        线
% x                       y                        z                        磁标势                      u                        v                        w
2.2571431542469003        0.0037836282004707063    0.08337306498345995      4774.876812486745        0.03492093202467816      0.0037836282004707063    0.08337306498345995
2.398032775122801         0.003743573105491287     0.09477248165876379      4774.926951959623        0.0369216640116902       0.003743573105491287     0.09477248165876379
2.5388451372355654        0.003704015744110259     0.1068606405976136       4774.973103901975        0.03884513723556578      0.003704015744110259     0.1068606405976136
2.679580240585193         0.0036649561163276194    0.11963754180000939      4775.015268313799        0.04069135169630489      0.0036649561163276194    0.11963754180000942
2.820238085171685         0.0036263942221433708    0.13310318526595122      4775.053445195096        0.042460307393907555     0.0036263942221433708    0.13310318526595122
2.96081867099504          0.0035883300615575115    0.147257570995439        4775.087634545866        0.04415200432837375      0.003588330061557512     0.147257570995439
3.101321998055259         0.003550763634570043     0.1621006989884728       4775.117836366109        0.04576644249970348      0.0035507636345700434    0.1621006989884728
3.2417480663523413        0.0035136949411809643    0.1776325692450526       4775.144050655825        0.047303621907896755     0.0035136949411809643    0.1776325692450526
3.382096875886287         0.003477123981390276     0.19385318176517835      4775.166277415014        0.04876354255295356      0.003477123981390276     0.19385318176517835
8.892963995834938         0.0016935621340730433    1.356424852358783        4775.412583854035        0.0040751069460485175    0.0016935621340730433    1.356424852358783
9.027696511055506         0.0016421203638205728    1.3970031892801367       4775.4146830142245       -8.126672227325914E-5    0.001642120363820573     1.3970031892801364
9.162266272508171         0.0016080227809227442    1.438094997308324        4775.416501645356        -0.004400394158496016    0.0016080227809227442    1.4380949973083237
9.296673280192937         0.0015912693853795561    1.4797002764433442       4775.418039747431        -0.008882275362619756    0.0015912693853795561    1.4797002764433445
9.4309175341098           0.0015918601771910093    1.5218190266851983       4775.419297320447        -0.013526910334644477    0.0015918601771910093    1.5218190266851983
9.564999034258765         0.0016097951563571037    1.5644512480338857       4775.4202743644055       -0.018334299074570178    0.0016097951563571037    1.5644512480338857
9.698917780639825         0.0016450743228778389    1.6075969404894068       4775.420970879307        -0.023304441582396862    0.0016450743228778389    1.6075969404894066
9.832673773252987         0.001697697676753215     1.6512561040517613       4775.42138686515         -0.02843733785812453     0.001697697676753215     1.6512561040517613
9.966267012098246         0.0017676652179832327    1.695428738720949        4775.421522321936        -0.03373298790175317     0.0017676652179832327    1.695428738720949
3.522307445456227         0.003450968174597866     0.2108471593669883       4775.174063741348        0.05008522323400462      0.003450968174597866     0.2108471593669883
3.6624173109764913        0.0034204256166800056    0.22849386620123605      4775.180328439002        0.05130619986537958      0.0034204256166800056    0.22849386620123605
3.8024264724470784        0.003385496307636694     0.24679330226792157      4775.185071507977        0.05242647244707844      0.003385496307636694     0.24679330226792162
3.9423349298679904        0.003346180247467932     0.2657454675670449       4775.188292948272        0.053446040979101196     0.003346180247467932     0.2657454675670449
4.082142683239226         0.003302477436173719     0.28535036209860604      4775.189992759887        0.054364905461447864     0.003302477436173719     0.2853503620986061
4.221849732560785         0.0032543878737540544    0.30560798586260507      4775.190170942822        0.055183065894118435     0.0032543878737540544    0.30560798586260507
4.361456077832669         0.0032019115602089396    0.32651833885904186      4775.188827497078        0.055900522277112896     0.0032019115602089396    0.32651833885904186
4.500961719054876         0.0031450484955383735    0.34808142108791645      4775.1859624226545       0.05651727461043127      0.0031450484955383735    0.34808142108791645
4.640313768686216         0.0031062673820261076    0.37038739857494435      4775.209168824583        0.056980435352883226     0.0031062673820261076    0.37038739857494435
4.779545018493307         0.0030657735902333894    0.39330787453285737      4775.230934901261        0.05732279627108569      0.00306577359023339      0.39330787453285737
4.91865546847615          0.0030235671201602195    0.4168428489616556       4775.25126065269         0.057544357365038684     0.0030235671201602195    0.41684284896165563
5.057645118634742         0.0029796479718065968    0.44099232186133913      4775.270146078867        0.0576451186347422       0.0029796479718065968    0.44099232186133913
5.196513968969086         0.002934016145172522     0.46575629323190787      4775.287591179795        0.05762508008019621      0.002934016145172522     0.46575629323190787
5.335262019479179         0.002886671640257995     0.49113476307336196      4775.303595955471        0.05748424170140077      0.002886671640257995     0.49113476307336185
5.473889270165023         0.0028376144570630164    0.517127731385701        4775.318160405899        0.057222603498355826     0.002837614457063016     0.5171277313857011
5.612395721026617         0.002786844595587585     0.5437351981689255       4775.331284531076        0.0568401654710614       0.002786844595587585     0.5437351981689255
7.809175497294976         0.0020993149288954685    1.0501635131310947       4775.291856039736        0.03139771951719531      0.0020993149288954685    1.0501635131310947
7.945194490220159         0.0020488544370332977    1.0865963475323348       4775.312709155192        0.028527823553489994     0.0020488544370332977    1.0865963475323346
8.08105764582886          0.0019983200573166606    1.1235577056484949       4775.331915945317        0.025502090273302382     0.00199832005731666      1.1235577056484949
8.21676496412108          0.0019477117897455567    1.1610475874795754       4775.349476410105        0.02232051967663248      0.0019477117897455567    1.1610475874795756
8.352316445096816         0.0018970296343199867    1.1990659930255763       4775.36539054956         0.018983111763480276     0.0018970296343199867    1.1990659930255763
8.48771208875607          0.0018462735910399503    1.2376129222864973       4775.37965836368         0.01548986653384578      0.0018462735910399503    1.2376129222864976
8.62295189509884          0.0017954436599054479    1.276688375262339        4775.392279852466        0.01184078398772899      0.0017954436599054479    1.276688375262339
8.75803586412513          0.0017445398409164784    1.3162923519531007       4775.403255015917        0.008035864125129901     0.0017445398409164786    1.3162923519531007
