% Model:              cs1.33.mph
% Version:            COMSOL 6.1.0.252
% Date:               Sep 6 2024, 15:39
% Dimension:          3
% Nodes:              169
% Expressions:        4
% Description:        线
% x                       y                        z                        磁标势                      u                        v                        w
7.2277429216314175        0.006827875097429072     1.0251142867103458       7163.423311612091        0.08488577877427621      0.006827875097429072     1.0251142867103458
7.403260068617449         0.0067969090143514335    1.0754658390929817       7163.43062494512         0.08183149718887836      0.0067969090143514335    1.0754658390929819
7.578427386790498         0.006766181276758076     1.1268284504015722       7163.438580001234        0.0784273867904982       0.006766181276758076     1.1268284504015722
7.753244876150563         0.006735691884648997     1.1792021206361172       7163.447176780433        0.07467344757913577      0.006735691884648997     1.1792021206361172
7.927712536697648         0.006705440838024198     1.2325868497966168       7163.456415282718        0.07056967955479106      0.006705440838024198     1.2325868497966168
8.101830368431749         0.006675428136883678     1.286982637883071        7163.466295508088        0.06611608271746405      0.006675428136883679     1.286982637883071
8.27559837135287          0.006645653781227438     1.3423894848954798       7163.476817456542        0.06131265706715477      0.006645653781227438     1.3423894848954798
8.449016545461008         0.006616117771055478     1.3988073908338432       7163.4879811280825       0.0561594026038632       0.006616117771055478     1.3988073908338432
8.622084890756163         0.006586820106367796     1.456236355698161        7163.499786522708        0.05065631932758935      0.006586820106367796     1.456236355698161
5.812020769112575         0.007206612544434313     0.6615138336781164       7163.342102180966        0.09773505482686147      0.007206612544434313     0.6615138336781164
5.990122854117953         0.007165386194765328     0.7030990871025199       7163.357354639474        0.09726571126081114      0.007165386194765328     0.7030990871025199
6.167900134568897         0.00712241246475158      0.745788570013959        7163.3711495895195       0.0964715631403257       0.00712241246475158      0.745788570013959
6.3453526104654046        0.007077691354393068     0.789582282412434        7163.383487031102        0.09535261046540519      0.007077691354393068     0.789582282412434
6.522480281807478         0.007031222863689795     0.8344802242979448       7163.394366964224        0.09390885323604957      0.007031222863689795     0.8344802242979448
6.699283148595116         0.006983006992641759     0.8804823956704912       7163.4037893888835       0.09214029145225887      0.006983006992641759     0.8804823956704912
6.875761210828317         0.00693304374124896      0.9275887965300736       7163.411754305082        0.09004692511403307      0.006933043741248959     0.9275887965300736
7.051914468507085         0.006881333109511397     0.9757994268766919       7163.418261712817        0.08762875422137219      0.006881333109511397     0.9757994268766919
4.377084061606559         0.007624516371534391     0.37163150504519354      7163.11068272547         0.0913697758922743       0.007624516371534391     0.37163150504519354
4.5574467686808875        0.007582602540035081     0.40366357063817326      7163.146752411928        0.09316105439517497      0.007582602540035082     0.4036635706381733
4.737525013287767         0.007537738952282001     0.43689655779862036      7163.180781454237        0.09466787043062501      0.007537738952282001     0.43689655779862036
4.917318795427195         0.007489925608275147     0.4713304665265348       7163.212769852398        0.09589022399862437      0.007489925608275148     0.4713304665265348
5.096828115099172         0.007439162508014524     0.5069652968219165       7163.242717606409        0.09682811509917309      0.007439162508014524     0.5069652968219165
5.276052972303699         0.007385449651500129     0.5438010486847655       7163.270624716272        0.09748154373227116      0.007385449651500129     0.5438010486847655
5.4549933670407755        0.007328787038731962     0.5818377221150819       7163.296491181985        0.09785050989791859      0.007328787038731962     0.5818377221150819
5.633649299310401         0.0072691746697100225    0.6210753171128655       7163.32031700355         0.09793501359611535      0.007269174669710023     0.6210753171128655
2.9260522208789586        0.008175597621003575     0.16140630174517637      7162.873826593059        0.06890936373610142      0.008175597621003575     0.16140630174517637
3.108229679641988         0.008127640184933916     0.1831436884319749       7162.905623300392        0.07251539392770241      0.008127640184933916     0.18314368843197493
3.290179001641566         0.008073703400260259     0.20617843618326026      7162.936794381789        0.07589328735585217      0.008073703400260259     0.20617843618326026
3.471900186877693         0.008013787266982608     0.23051054499903223      7162.967339837247        0.07904304402055064      0.008013787266982608     0.23051054499903223
3.653393235350369         0.007947891785100957     0.256140014879291        7162.997259666768        0.08196466392179788      0.007947891785100957     0.256140014879291
3.8346581470595935        0.00787601695461531      0.2830668458240365       7163.02655387035         0.08465814705959387      0.007876016954615312     0.2830668458240365
4.015694922005366         0.007798162775525667     0.3112910378332688       7163.055222447994        0.0871234934339386       0.007798162775525667     0.3112910378332688
4.196503560187689         0.007714329247832027     0.3408125909069878       7163.083265399701        0.08936070304483208      0.007714329247832027     0.3408125909069878
1.463152108559686         0.008544740396140116     0.03686736465702715      7162.04501585311         0.034580679988256854     0.008544740396140116     0.03686736465702715
1.6465019988372984        0.008579634396547542     0.047625278388513784     7162.18451808781         0.03935914169444099      0.008579634396547542     0.047625278388513784
1.8297126387612812        0.008591375012012258     0.05975732166415243      7162.313762924738        0.04399835304699554      0.008591375012012258     0.05975732166415243
2.012784028331635         0.008579962242534258     0.07326349448394306      7162.432750363891        0.048498314045920504     0.00857996224253426      0.07326349448394308
2.1957161675483587        0.008545396088113548     0.08814379684788573      7162.541480405271        0.052859024691215874     0.008545396088113548     0.08814379684788573
2.378509056411453         0.008487676548750123     0.10439822875598039      7162.639953048878        0.05708048498288165      0.008487676548750123     0.10439822875598039
2.561162694920917         0.008406803624443987     0.12202679020822704      7162.728168294711        0.06116269492091783      0.008406803624443987     0.12202679020822704
2.743677083076753         0.008302777315195138     0.14102948120462572      7162.806126142772        0.06510565450532442      0.008302777315195138     0.14102948120462572
8.794801498292333         0.006530000723507865     1.514574586826936        7163.5141685322515       0.04480149829233253      0.006530000723507865     1.514574586826936
8.96716287008588          0.006510448294388039     1.5738574311235458       7163.528147502778        0.038591441514450625     0.006510448294388039     1.5738574311235458
9.1391690061368           0.006528162819008322     1.6340848885879902       7163.541723434288        0.03202614899394367      0.006528162819008322     1.6340848885879902
9.310819906445097         0.00658314429736871      1.695256959220269        7163.554896326779        0.02510562073081162      0.00658314429736871      1.695256959220269
9.482115571010768         0.006675392729469206     1.7573736430203826       7163.5676661802545       0.017829856725054508     0.006675392729469206     1.7573736430203826
9.653055999833814         0.006804908115309808     1.8204349399883304       7163.5800329947115       0.010198856976672322     0.006804908115309808     1.8204349399883304
9.823641192914236         0.006971690454890516     1.8844408501241132       7163.591996770151        0.0022126214856650643    0.006971690454890516     1.8844408501241132
9.993871150252033         0.007175739748211332     1.9493913734277306       7163.603557506573        -0.006128849747967266    0.007175739748211332     1.9493913734277306
0                         0                        0                        7159.285612803737        0                        0                        0
0.1823150279229655        0.0025706314669897527    5.024125917016999E-4     7159.871202625738        0.0037435993515369274    0.002570631466989753     5.024125917016999E-4
0.3647954803165011        0.004711966100416009     0.0021779703235253116    7160.388031178931        0.007652623173643907     0.004711966100416009     0.0021779703235253116
0.5474413571806068        0.006424003900278768     0.005026673195470836     7160.836098463315        0.011727071466320935     0.006424003900278768     0.005026673195470836
0.7302526585152824        0.007706744866578031     0.009048521207538273     7161.21540447889         0.015966944229568018     0.007706744866578031     0.009048521207538273
0.9132293843205282        0.008560188999313798     0.014243514359727623     7161.525949225657        0.02037224146338515      0.008560188999313798     0.014243514359727623
1.096371534596344         0.008984336298486066     0.020611652652038886     7161.767732703616        0.024942963167772336     0.008984336298486066     0.020611652652038886
1.27967910934273          0.008979186764094841     0.028152936084472058     7161.940754912767        0.02967910934272957      0.00897918676409484      0.028152936084472058
11.344994618912393        0.008040923668566268     2.510246372930632        7163.542185823462        -0.08357680965903735     0.008040923668566268     2.510246372930632
11.511680962816452        0.008026977944385998     2.5852648437181043       7163.563599518859        -0.09546189432640481     0.008026977944385998     2.5852648437181043
