% Model:              14-10-7.5--100%--10-10-10.mph
% Version:            COMSOL 6.1.0.252
% Date:               Sep 6 2024, 16:48
% Dimension:          3
% Nodes:              217
% Expressions:        4
% Description:        线
% x                       y                        z                        磁标势                      u                        v                        w
2.2339857593240096        0.0012705876746151939    0.026413755850675978     2387.1671570932244       0.011763537101787479     0.0012705876746151939    0.026413755850675978
2.3736240270808295        0.0012652284279425952    0.030029419865381823     2387.2080752745915       0.012512915969718959     0.0012652284279425952    0.03002941986538182
2.5132521984409553        0.0012601730319927095    0.03386755290100068      2387.2459676915387       0.013252198440955395     0.0012601730319927095    0.03386755290100067
2.6528702734043854        0.001255421486765537     0.037928154957532545     2387.2808343440674       0.013981384515496794     0.001255421486765537     0.037928154957532545
2.792478251971121         0.0012509737922610773    0.04221122603497742      2387.3126752321778       0.014700474193343147     0.0012509737922610773    0.04221122603497742
2.932076134141161         0.0012468299484793307    0.04671676613333532      2387.3414903558687       0.015409467474494459     0.0012468299484793307    0.04671676613333532
3.0716639199145064        0.001242989955420297     0.051444775252606226     2387.3672797151407       0.016108364358950727     0.001242989955420297     0.051444775252606226
3.2112416092911564        0.0012394538130839764    0.056395253392790154     2387.390043309994        0.016797164846711954     0.0012394538130839764    0.056395253392790154
3.3508092022711113        0.0012362215214703686    0.061568200553887086     2387.409781140428        0.01747586893777814      0.0012362215214703686    0.061568200553887086
8.920469140782698         0.0012603794856436098    0.4367646630592759       2387.6654237373637       0.03158025189380942      0.0012603794856436098    0.4367646630592759
9.059335634809745         0.0012625395138867316    0.4499985122896018       2387.6674273099197       0.03155785703196777      0.0012625395138867314    0.4499985122896018
9.198184914375247         0.0012721349708919394    0.4634103224917358       2387.6694163579446       0.031518247708579604     0.0012721349708919392    0.4634103224917357
9.337016979479198         0.0012891658566592332    0.4770000936656778       2387.671390881438        0.03146142392364493      0.001289165856659233     0.4770000936656778
9.475831830121608         0.0013136321711886127    0.4907678258114281       2387.6733508804          0.03138738567716372      0.0013136321711886127    0.4907678258114281
9.614629466302468         0.0013455339144800786    0.5047135189289863       2387.6752963548306       0.03129613296913599      0.0013455339144800784    0.5047135189289863
9.753409888021782         0.0013848710865336303    0.5188371730183527       2387.67722730473         0.03118766579956175      0.0013848710865336303    0.5188371730183527
9.892173095279553         0.001431643687349268     0.5331387880795273       2387.679143730098        0.031061984168440977     0.001431643687349268     0.5331387880795273
10.030919088075773        0.0014858517169269918    0.54761836411251         2387.6810456309345       0.03091908807577369      0.0014858517169269918    0.54761836411251
3.4903557541061776        0.0012369359218658772    0.06698036894559498      2387.4209813724674       0.018133531883955865     0.0012369359218658772    0.06698036894559498
3.6298894689847723        0.0012367587817067923    0.07260554955468507      2387.4310569925656       0.018778357873661364     0.0012367587817067923    0.07260554955468507
3.769410346906895         0.001235690100993113     0.07844374238115735      2387.4400080007213       0.01941034690689465      0.0012356901009931132    0.07844374238115735
3.9089183878725446        0.00123372987972484      0.08449494742501183      2387.447834396936        0.02002949898365571      0.00123372987972484      0.08449494742501183
4.048413591881722         0.0012308781179019735    0.09075916468624852      2387.454536181209        0.020635814103944546     0.0012308781179019735    0.09075916468624852
4.187895958934428         0.0012271348155245127    0.09723639416486739      2387.4601133535402       0.021229292267761164     0.0012271348155245127    0.09723639416486739
4.327365489030661         0.0012224999725924581    0.10392663586086844      2387.4645659139296       0.021809933475105556     0.0012224999725924583    0.10392663586086844
4.466822182170422         0.0012169735891058098    0.1108298897742517       2387.467893862378        0.022377737725977728     0.0012169735891058098    0.1108298897742517
4.6062570528590445        0.0012158430362527643    0.11796296157050948      2387.484366087892        0.022923719525710616     0.0012158430362527643    0.11796296157050948
4.745677011476367         0.001214521882712037     0.12529893132935493      2387.499900711589        0.02345478925414483      0.001214521882712037     0.12529893132935493
4.885082058022391         0.0012130101284836287    0.13283779905078796      2387.5144977334703       0.023970946911280377     0.0012130101284836287    0.13283779905078796
5.024472192497117         0.0012113077735675386    0.14057956473480868      2387.528157153535        0.02447219249711725      0.0012113077735675386    0.14057956473480868
5.1638474149005456        0.0012094148179637673    0.148524228381417        2387.5408789717835       0.024958526011655456     0.0012094148179637673    0.148524228381417
5.3032077252326735        0.0012073312616723145    0.156671789990613        2387.552663188216        0.025429947454894984     0.0012073312616723145    0.156671789990613
5.442553123493503         0.0012050571046931802    0.16502224956239658      2387.563509802832        0.02588645682683585      0.0012050571046931802    0.16502224956239658
5.581883609683033         0.0012025923470263646    0.17357560709676786      2387.5734188156316       0.026328054127478042     0.0012025923470263646    0.17357560709676786
7.808795905938766         0.0012348678749493425    0.337142009297163        2387.5892066243287       0.031018128160985054     0.0012348678749493425    0.337142009297163
7.947820914893941         0.0012362087794228732    0.3489642963416101       2387.6018043439767       0.031154248227273168     0.0012362087794228732    0.34896429634161
8.08682710824921          0.0012380776972859046    0.3609667390077191       2387.613524754906        0.03127155269365126      0.0012380776972859046    0.36096673900771914
8.225814486004564         0.0012404746285384367    0.3731493372954902       2387.6243678571145       0.03137004156011934      0.0012404746285384367    0.3731493372954902
8.364783048160014         0.0012433995731804695    0.3855120912049233       2387.634333650604        0.0314497148266774       0.0012433995731804695    0.3855120912049233
8.503732794715548         0.0012468525312120033    0.3980550007360184       2387.6434221353734       0.03151057249332543      0.0012468525312120033    0.3980550007360184
8.642663725671177         0.001250833502633038     0.4107780658887755       2387.651633311423        0.03155261456006345      0.001250833502633038     0.4107780658887756
8.781575841026893         0.0012553424874435736    0.42368128666319477      2387.6589671787533       0.03157584102689144      0.0012553424874435736    0.4236812866631947
