% Model:              20-15-10--20-5-5(base).mph
% Version:            COMSOL 6.1.0.252
% Date:               Sep 6 2024, 17:17
% Dimension:          3
% Nodes:              225
% Expressions:        4
% Description:        线
% x                       y                        z                        磁标势                      u                        v                        w
3.091058647141324         0.008632042279528603     0.4231212025295538       9550.405939579914        0.09105864714132453      0.008632042279528603     0.4231212025295538
3.21620406958813          0.008489824907231493     0.4591936930095918       9550.432339437502        0.09120406958813104      0.008489824907231493     0.4591936930095918
3.34087991783577          0.008350428782027498     0.4965416121184533       9550.458642615382        0.09087991783577067      0.008350428782027498     0.4965416121184533
3.465086191884243         0.008213853903916619     0.5351649598561384       9550.48484911355         0.09008619188424342      0.008213853903916619     0.5351649598561385
3.5888228917335487        0.008080100272898851     0.5750637362226473       9550.510958932009        0.0888228917335493       0.008080100272898851     0.5750637362226473
3.7120900173836877        0.007949167888974198     0.6162379412179797       9550.536972070759        0.0870900173836883       0.007949167888974198     0.6162379412179798
3.8348875688346604        0.00782105675214266      0.6586875748421357       9550.562888529796        0.08488756883466043      0.007821056752142662     0.6586875748421357
3.957215546086465         0.007695766862404237     0.7024126370951153       9550.588708309124        0.08221554608646568      0.007695766862404237     0.7024126370951154
4.079073949139104         0.007573298219758927     0.7474131279769186       9550.614431408741        0.07907394913910405      0.007573298219758927     0.7474131279769186
2.075714785199891         0.009555841801424375     0.18523594563961182      9550.231958389075        0.07571478519989143      0.009555841801424375     0.18523594563961182
2.2040123373247287        0.009448907658966117     0.20996602478945026      9550.287992811163        0.07901233732472922      0.009448907658966117     0.2099660247894502
2.33191572676895          0.009339533288571086     0.23612626907111844      9550.33423101233         0.08191572676895026      0.009339533288571086     0.23612626907111844
2.4594249535325545        0.009227718690239277     0.26371667848461644      9550.37067299257         0.08442495353255454      0.009227718690239275     0.2637166784846165
2.5865400176155418        0.009113463863970692     0.2927372530299443       9550.397318751888        0.08654001761554204      0.009113463863970692     0.2927372530299443
2.7132609190179124        0.008996768809765335     0.32318799270710197      9550.414168290281        0.08826091901791279      0.008996768809765335     0.32318799270710197
2.8395876577396666        0.0088776335276232       0.35506889751608944      9550.421221607749        0.0895876577396668       0.0088776335276232       0.35506889751608944
2.9655202337808033        0.008756058017544288     0.3883799674569067       9550.418478704294        0.09052023378080405      0.008756058017544288     0.3883799674569067
4.2004422910168575        0.007460533767171706     0.7935402146209802       9550.632357136214        0.07544229101685732      0.007460533767171706     0.7935402146209802
4.321296237318313         0.007387204679497838     0.8408258660063719       9550.651346746821        0.0712962373183131       0.007387204679497838     0.8408258660063719
4.441635788043473         0.007353310956737324     0.8892700821330934       9550.671400240564        0.06663578804347144      0.007353310956737324     0.8892700821330934
4.561460943192333         0.007358852598890165     0.9388728630011449       9550.692517617443        0.061460943192332286     0.007358852598890165     0.9388728630011449
4.680771702764897         0.00740382960595636      0.9896342086105265       9550.714698877455        0.05577170276489568      0.00740382960595636      0.9896342086105265
4.799568066761163         0.007488241977935911     1.041554118961238        9550.737944020602        0.04956806676116161      0.007488241977935911     1.041554118961238
4.9178500351811305        0.007612089714828815     1.0946325940532795       9550.762253046885        0.04285003518113007      0.007612089714828816     1.0946325940532795
5.035617608024801         0.007775372816635075     1.148869633886651        9550.787625956302        0.03561760802480106      0.007775372816635075     1.148869633886651
1.0396075288038038        0.010443807059047369     0.042843830059193164     9549.707516646957        0.03960752880380401      0.010443807059047369     0.042843830059193164
1.1700109005985908        0.010375815161253514     0.05519377060715439      9549.794994041094        0.045010900598591225     0.010375815161253514     0.05519377060715439
1.3001599967518704        0.010295536475057081     0.06910058941214166      9549.876207956266        0.05015999675187093      0.010295536475057083     0.06910058941214166
1.430054817263643         0.010202971000458073     0.08456428647415494      9549.951158392478        0.05505481726364313      0.010202971000458073     0.08456428647415494
1.5596953621339074        0.010098118737456488     0.10158486179319426      9550.019845349723        0.05969536213390781      0.010098118737456488     0.10158486179319426
1.6890816313626644        0.009980979686052324     0.12016231536925961      9550.082268828006        0.06408163136266498      0.009980979686052324     0.1201623153692596
1.8182136249499141        0.009851553846245585     0.140296647202351        9550.138428827326        0.06821362494991465      0.009851553846245585     0.140296647202351
1.947091342895656         0.00970984121803627      0.1619878572924684       9550.188325347683        0.0720913428956568       0.00970984121803627      0.16198785729246837
0                         0                        0                        9547.545872801727        0                        0                        0
0.1293456925779897        0.003065077927635821     5.777189255435177E-4     9547.963487226345        0.004345692577989726     0.003065077927635821     5.777189255435179E-4
0.25886431330526105       0.005627412413770242     0.002520512088760072     9548.33898480983         0.008864313305261102     0.005627412413770242     0.002520512088760072
0.38855586218181415       0.007687003458403263     0.005828379489649663     9548.672365552182        0.013555862181814128     0.007687003458403263     0.005828379489649663
0.5184203392076487        0.009243851061534884     0.01050132112821229      9548.963629453403        0.018420339207648802     0.009243851061534884     0.01050132112821229
0.6484577443827652        0.010297955223165105     0.016539337004447954     9549.21277651349         0.02345774438276513      0.010297955223165105     0.016539337004447954
0.778668077707163         0.010849315943293927     0.023942427118356657     9549.419806732445        0.028668077707163106     0.010849315943293926     0.023942427118356653
0.9090513391808425        0.010897933221921348     0.03271059146993839      9549.584720110268        0.03405133918084273      0.010897933221921348     0.03271059146993839
7.660577390579003         0.006688555325232084     2.8226694874585863       9550.79636952329         -0.339422609420995       0.006688555325232084     2.8226694874585863
7.760134462061782         0.0065780510112374395    2.9053798210503126       9550.798938588434        -0.3648655379382182      0.0065780510112374395    2.9053798210503126
7.858911454395336         0.006468729976971688     2.9888921593685582       9550.80178826381         -0.3910885456046633      0.006468729976971688     2.9888921593685582
7.956908367579668         0.00636059222243483      3.073206502413324        9550.80491854942         -0.4180916324203301      0.00636059222243483      3.073206502413324
8.054125201614779         0.006253637747626866     3.1583228501846095       9550.80832944526         -0.44587479838521865     0.006253637747626866     3.1583228501846095
8.150561956500669         0.006147866552547795     3.244241202682415        9550.812020951334        -0.474438043499329       0.006147866552547795     3.244241202682415
